LeadCallId,LeadId,CallId,CallDateTime,DurationSeconds,CallStatusId,CallStatus,IsSuccessful,SentimentId,Sentiment,ProjectDiscussed,AssignedAgentId,CallDirection,CallHour,CallDayOfWeek,CallPattern,CallEfficiency,ResponseTimeHours,FollowUpProbability,LeadScoringResult,CallOutcome,NextCallRecommended,CallQualityScore
14,30,CALL0014,2025-08-25 12:00:00,1287,1,Connected,True,1.0,Positive,Lamborghini Villas,5,Inbound,12,Monday,Morning,4.29,1.1300692987659642,0.7690618507055103,COLD(5-11),Callback Requested,2025-08-30 12:00:00,9.282197892742314
15,19,CALL0015,2025-08-10 16:00:00,0,5,Declined,False,,,,3,Inbound,16,Sunday,Afternoon,0.0,0.27296933345862445,0.46157417331116213,,No Contact,,
16,22,CALL0016,2025-08-30 14:00:00,0,4,Failed,False,,,,5,Outbound,14,Saturday,Afternoon,0.0,0.6675243605234078,0.5608805049702206,,No Contact,,
17,37,CALL0017,2025-08-27 09:00:00,0,2,No Answer,False,,,,4,Inbound,9,Wednesday,Early,0.0,0.9022296509492469,0.39545289817013995,,No Contact,,
18,46,CALL0018,2025-09-12 11:00:00,0,4,Failed,False,,,,4,Outbound,11,Friday,Morning,0.0,2.0764492232437233,0.44859859488492704,,No Contact,,
19,9,CALL0019,2025-08-07 16:00:00,0,3,Busy Signal,False,,,,5,Inbound,16,Thursday,Afternoon,0.0,1.6915634424028392,0.3299135093225935,,No Contact,,
20,1,CALL0020,2025-09-11 11:00:00,0,4,Failed,False,,,,2,Inbound,11,Thursday,Morning,0.0,0.8804135193036123,0.32244847447311265,,No Contact,,
21,22,CALL0021,2025-09-11 10:00:00,0,4,Failed,False,,,,5,Inbound,10,Thursday,Morning,0.0,8.612391544339625,0.5555295877052073,,No Contact,,
22,21,CALL0022,2025-09-09 10:00:00,540,1,Connected,True,2.0,Neutral,Bulgari Residences,4,Inbound,10,Tuesday,Morning,1.8,1.8616660169344186,0.8866915916844818,HOT(16-20),Demo Scheduled,2025-09-17 10:00:00,6.6654591469169
23,20,CALL0023,2025-08-21 09:00:00,660,1,Connected,True,2.0,Neutral,Four Seasons Residences,1,Outbound,9,Thursday,Early,2.2,0.5415890575135999,0.80767169696385,DEAD(0-4),Callback Requested,2025-09-01 09:00:00,9.170077895523812
24,11,CALL0024,2025-09-09 15:00:00,1329,1,Connected,True,1.0,Positive,Riyadh Downtown,2,Outbound,15,Tuesday,Afternoon,4.43,0.2146860092497737,0.9282072540058887,WARM(12-16),Not Interested,2025-09-20 15:00:00,7.015909357654169
25,17,CALL0025,2025-08-19 17:00:00,0,5,Declined,False,,,,1,Inbound,17,Tuesday,Afternoon,0.0,0.33177658517965175,0.34739268662153605,,No Contact,,
26,23,CALL0026,2025-09-10 15:00:00,0,2,No Answer,False,,,,5,Inbound,15,Wednesday,Afternoon,0.0,0.5646136987902819,0.5070940537380387,,No Contact,,
27,20,CALL0027,2025-08-31 10:00:00,0,4,Failed,False,,,,2,Inbound,10,Sunday,Morning,0.0,0.35032974990858806,0.37116171057827235,,No Contact,,
28,37,CALL0028,2025-08-02 15:00:00,0,2,No Answer,False,,,,3,Outbound,15,Saturday,Afternoon,0.0,0.4129834909091608,0.3823441140534683,,No Contact,,
29,39,CALL0029,2025-08-15 18:00:00,0,2,No Answer,False,,,,4,Outbound,18,Friday,Evening,0.0,0.6712116964308931,0.5405795872635862,,No Contact,,
30,41,CALL0030,2025-09-13 11:00:00,0,2,No Answer,False,,,,2,Outbound,11,Saturday,Morning,0.0,0.380804867325774,0.4884744311060695,,No Contact,,
31,20,CALL0031,2025-09-07 14:00:00,1559,1,Connected,True,1.0,Positive,Lamborghini Villas,4,Inbound,14,Sunday,Afternoon,5.196666666666666,4.541502898711831,0.9274069530798317,DEAD(0-4),Information Sent,2025-09-11 14:00:00,6.528639190987134
32,35,CALL0032,2025-08-11 13:00:00,0,2,No Answer,False,,,,3,Inbound,13,Monday,Morning,0.0,0.16727142518400032,0.5742146860614936,,No Contact,,
33,19,CALL0033,2025-08-30 10:00:00,348,1,Connected,True,1.0,Positive,Business Bay Towers,3,Inbound,10,Saturday,Morning,1.16,1.4868247002254054,0.8810541780188795,COLD(5-11),Demo Scheduled,2025-09-12 10:00:00,7.578298241314847
34,17,CALL0034,2025-08-30 14:00:00,1437,1,Connected,True,2.0,Neutral,Palm Jumeirah Villas,5,Inbound,14,Saturday,Afternoon,4.79,1.0566111129786047,0.7952563748181187,HOT(16-20),Information Sent,2025-09-07 14:00:00,6.100098598585929
35,36,CALL0035,2025-09-11 10:00:00,0,2,No Answer,False,,,,3,Inbound,10,Thursday,Morning,0.0,8.07728433203184,0.4906211767133817,,No Contact,,
36,45,CALL0036,2025-08-08 11:00:00,0,4,Failed,False,,,,3,Outbound,11,Friday,Morning,0.0,0.2376546913948098,0.31360404330401465,,No Contact,,
37,20,CALL0037,2025-08-07 12:00:00,1160,1,Connected,True,1.0,Positive,Dubai Marina Towers,4,Inbound,12,Thursday,Morning,3.8666666666666667,1.0145159874848608,0.8134109392222231,WARM(12-16),Not Interested,2025-08-18 12:00:00,6.396086538842114
38,32,CALL0038,2025-08-18 09:00:00,0,4,Failed,False,,,,5,Outbound,9,Monday,Early,0.0,6.97811932825343,0.507084199124269,,No Contact,,
39,29,CALL0039,2025-08-24 10:00:00,0,2,No Answer,False,,,,4,Inbound,10,Sunday,Morning,0.0,4.0124881239363095,0.5942783154972201,,No Contact,,
40,35,CALL0040,2025-08-26 13:00:00,448,1,Connected,True,1.0,Positive,Riyadh Downtown,3,Outbound,13,Tuesday,Morning,1.4933333333333334,3.397326068072359,0.7229183559543801,HOT(16-20),Demo Scheduled,2025-09-08 13:00:00,7.334036625730064
41,9,CALL0041,2025-08-05 17:00:00,0,2,No Answer,False,,,,5,Outbound,17,Tuesday,Afternoon,0.0,0.5965501670670093,0.3621472111039975,,No Contact,,
42,15,CALL0042,2025-09-08 09:00:00,627,1,Connected,True,1.0,Positive,NEOM Linear City,3,Outbound,9,Monday,Early,2.09,0.37479906557297504,0.8350538642157879,HOT(16-20),Demo Scheduled,2025-09-11 09:00:00,6.059441308922835
43,16,CALL0043,2025-08-02 11:00:00,0,3,Busy Signal,False,,,,5,Outbound,11,Saturday,Morning,0.0,2.209119197363567,0.379610252497492,,No Contact,,
44,48,CALL0044,2025-08-05 16:00:00,978,1,Connected,True,2.0,Neutral,Al Ula Heritage,4,Inbound,16,Tuesday,Afternoon,3.26,5.300770189919911,0.8484165044670067,WARM(12-16),Callback Requested,2025-08-06 16:00:00,8.90897198865494
45,43,CALL0045,2025-08-30 09:00:00,0,2,No Answer,False,,,,5,Inbound,9,Saturday,Early,0.0,1.6273008438094845,0.31824762224835174,,No Contact,,
46,26,CALL0046,2025-09-01 16:00:00,210,1,Connected,True,1.0,Positive,Four Seasons Residences,4,Outbound,16,Monday,Afternoon,0.7,1.695455122917173,0.8520743559083599,WARM(12-16),Follow-up Needed,2025-09-11 16:00:00,8.532306897204062
47,36,CALL0047,2025-09-08 17:00:00,0,4,Failed,False,,,,3,Inbound,17,Monday,Afternoon,0.0,0.6569500616213017,0.3884693237849669,,No Contact,,
48,7,CALL0048,2025-08-28 16:00:00,0,2,No Answer,False,,,,1,Inbound,16,Thursday,Afternoon,0.0,2.934947516824177,0.5664273065965479,,No Contact,,
49,22,CALL0049,2025-08-27 10:00:00,0,4,Failed,False,,,,4,Inbound,10,Wednesday,Morning,0.0,0.4141559642921417,0.3937645049991399,,No Contact,,
50,43,CALL0050,2025-08-10 16:00:00,0,3,Busy Signal,False,,,,3,Outbound,16,Sunday,Afternoon,0.0,0.7821756262384653,0.32013999244099434,,No Contact,,
51,6,CALL0051,2025-08-24 11:00:00,1199,1,Connected,True,1.0,Positive,Palm Jumeirah Villas,4,Inbound,11,Sunday,Morning,3.9966666666666666,1.108289100139661,0.9391561559617265,HOT(16-20),Not Interested,2025-08-30 11:00:00,9.494429488937275
52,49,CALL0052,2025-08-19 18:00:00,699,1,Connected,True,2.0,Neutral,Lamborghini Villas,4,Outbound,18,Tuesday,Evening,2.33,1.416969925289397,0.8444796295974637,WARM(12-16),Not Interested,2025-08-23 18:00:00,9.38909939253981
53,23,CALL0053,2025-08-08 13:00:00,0,3,Busy Signal,False,,,,5,Inbound,13,Friday,Morning,0.0,0.5552251671392117,0.4722300012994388,,No Contact,,
54,36,CALL0054,2025-09-08 13:00:00,119,1,Connected,True,1.0,Positive,Red Sea Project,5,Inbound,13,Monday,Morning,0.39666666666666667,0.2439665442882709,0.8756746932164011,COLD(5-11),Follow-up Needed,2025-09-09 13:00:00,6.725622232850275
55,10,CALL0055,2025-08-05 11:00:00,0,4,Failed,False,,,,5,Outbound,11,Tuesday,Morning,0.0,1.886399314858713,0.5222907177355259,,No Contact,,
56,6,CALL0056,2025-08-25 15:00:00,0,2,No Answer,False,,,,5,Outbound,15,Monday,Afternoon,0.0,0.6811267368730836,0.4360937372019052,,No Contact,,
57,24,CALL0057,2025-09-06 18:00:00,0,3,Busy Signal,False,,,,3,Outbound,18,Saturday,Evening,0.0,1.7409061365848872,0.3254871119931538,,No Contact,,
58,10,CALL0058,2025-09-13 10:00:00,617,1,Connected,True,3.0,Negative,Business Bay Towers,2,Inbound,10,Saturday,Morning,2.0566666666666666,0.3353295055413596,0.8060036932782487,DEAD(0-4),Follow-up Needed,2025-09-17 10:00:00,9.019772574673482
59,8,CALL0059,2025-08-08 13:00:00,0,4,Failed,False,,,,3,Inbound,13,Friday,Morning,0.0,1.312242756057055,0.5034653678800602,,No Contact,,
60,34,CALL0060,2025-08-15 15:00:00,1287,1,Connected,True,1.0,Positive,Trump Tower Dubai,3,Outbound,15,Friday,Afternoon,4.29,1.5210944962581556,0.751105781088433,WARM(12-16),Follow-up Needed,2025-08-20 15:00:00,7.312489423751364
61,1,CALL0061,2025-08-12 11:00:00,0,4,Failed,False,,,,4,Outbound,11,Tuesday,Morning,0.0,0.10642930291424266,0.41406223371457085,,No Contact,,
62,33,CALL0062,2025-08-05 15:00:00,0,3,Busy Signal,False,,,,5,Outbound,15,Tuesday,Afternoon,0.0,0.8207672027608465,0.5585293086067765,,No Contact,,
63,28,CALL0063,2025-08-05 14:00:00,0,5,Declined,False,,,,1,Inbound,14,Tuesday,Afternoon,0.0,0.2886986536638632,0.47272774822104935,,No Contact,,
64,46,CALL0064,2025-08-08 15:00:00,0,2,No Answer,False,,,,4,Inbound,15,Friday,Afternoon,0.0,0.13094451754504977,0.3062569677074246,,No Contact,,
65,11,CALL0065,2025-09-14 14:00:00,0,5,Declined,False,,,,5,Outbound,14,Sunday,Afternoon,0.0,9.202402622790649,0.32643896438936537,,No Contact,,
66,16,CALL0066,2025-09-03 10:00:00,0,4,Failed,False,,,,4,Inbound,10,Wednesday,Morning,0.0,0.7782600450388405,0.4187300090577999,,No Contact,,
67,48,CALL0067,2025-08-22 11:00:00,0,2,No Answer,False,,,,3,Outbound,11,Friday,Morning,0.0,3.3201412275397972,0.3229138132419063,,No Contact,,
68,34,CALL0068,2025-08-23 14:00:00,0,2,No Answer,False,,,,5,Outbound,14,Saturday,Afternoon,0.0,0.5877776685868028,0.5182137317021713,,No Contact,,
69,16,CALL0069,2025-08-17 12:00:00,415,1,Connected,True,1.0,Positive,Business Bay Towers,1,Inbound,12,Sunday,Morning,1.3833333333333333,2.288282702040703,0.7188383183947692,DEAD(0-4),Callback Requested,2025-08-30 12:00:00,8.317872358825959
70,44,CALL0070,2025-09-10 14:00:00,0,3,Busy Signal,False,,,,5,Outbound,14,Wednesday,Afternoon,0.0,2.856132445656417,0.34528722041792304,,No Contact,,
71,31,CALL0071,2025-08-18 18:00:00,0,2,No Answer,False,,,,4,Outbound,18,Monday,Evening,0.0,1.8108931883382795,0.3168516360639234,,No Contact,,
72,20,CALL0072,2025-08-03 09:00:00,0,5,Declined,False,,,,4,Inbound,9,Sunday,Early,0.0,1.2757132880905435,0.4106212798469438,,No Contact,,
73,5,CALL0073,2025-08-30 18:00:00,0,4,Failed,False,,,,1,Outbound,18,Saturday,Evening,0.0,1.0615156270107555,0.46629491140149115,,No Contact,,
74,29,CALL0074,2025-08-21 18:00:00,0,2,No Answer,False,,,,5,Outbound,18,Thursday,Evening,0.0,0.8580866034079496,0.44268870838292085,,No Contact,,
75,4,CALL0075,2025-08-22 10:00:00,1093,1,Connected,True,1.0,Positive,Trump Tower Dubai,4,Inbound,10,Friday,Morning,3.6433333333333335,5.305112096441562,0.761935930899571,DEAD(0-4),Callback Requested,2025-08-31 10:00:00,8.439221625290697
76,24,CALL0076,2025-08-25 15:00:00,0,2,No Answer,False,,,,3,Outbound,15,Monday,Afternoon,0.0,3.551214142283596,0.5323394365721206,,No Contact,,
77,41,CALL0077,2025-08-22 10:00:00,1202,1,Connected,True,3.0,Negative,Red Sea Project,3,Outbound,10,Friday,Morning,4.006666666666667,6.706352778831383,0.7629989462415383,COLD(5-11),Demo Scheduled,2025-09-01 10:00:00,8.654448424024235
78,23,CALL0078,2025-08-09 18:00:00,0,4,Failed,False,,,,3,Outbound,18,Saturday,Evening,0.0,0.2654570836722111,0.5126502043113161,,No Contact,,
79,20,CALL0079,2025-09-11 14:00:00,0,4,Failed,False,,,,5,Outbound,14,Thursday,Afternoon,0.0,2.625102726921015,0.5439554351444402,,No Contact,,
80,42,CALL0080,2025-08-02 14:00:00,0,3,Busy Signal,False,,,,4,Outbound,14,Saturday,Afternoon,0.0,5.572254530522481,0.39265982101916425,,No Contact,,
81,22,CALL0081,2025-08-15 11:00:00,0,2,No Answer,False,,,,4,Inbound,11,Friday,Morning,0.0,0.39991161940159536,0.3464835518833214,,No Contact,,
82,7,CALL0082,2025-09-12 14:00:00,1629,1,Connected,True,1.0,Positive,Palm Jumeirah Villas,5,Outbound,14,Friday,Afternoon,5.43,0.13762063494499374,0.7941799677056312,WARM(12-16),Callback Requested,2025-09-25 14:00:00,9.610623930857752
83,47,CALL0083,2025-08-27 14:00:00,1445,1,Connected,True,1.0,Positive,Riyadh Downtown,4,Inbound,14,Wednesday,Afternoon,4.816666666666666,2.702786306377244,0.8526488555314539,WARM(12-16),Callback Requested,2025-08-31 14:00:00,7.237871586251158
84,31,CALL0084,2025-09-13 18:00:00,0,3,Busy Signal,False,,,,2,Inbound,18,Saturday,Evening,0.0,1.7088542883973394,0.5953319380594732,,No Contact,,
85,50,CALL0085,2025-09-02 17:00:00,0,4,Failed,False,,,,3,Outbound,17,Tuesday,Afternoon,0.0,3.6881542826429556,0.42559824801892376,,No Contact,,
86,13,CALL0086,2025-08-17 09:00:00,1373,1,Connected,True,3.0,Negative,Four Seasons Residences,5,Outbound,9,Sunday,Early,4.576666666666667,0.3011164928283852,0.8386351863561078,HOT(16-20),Follow-up Needed,2025-08-19 09:00:00,9.052467321166763
87,18,CALL0087,2025-08-28 10:00:00,514,1,Connected,True,3.0,Negative,Four Seasons Residences,4,Inbound,10,Thursday,Morning,1.7133333333333334,3.172100222063736,0.9326179817815687,HOT(16-20),Not Interested,2025-09-06 10:00:00,7.49584595071608
88,25,CALL0088,2025-08-15 09:00:00,0,3,Busy Signal,False,,,,1,Outbound,9,Friday,Early,0.0,0.4503595461340459,0.39560546263491936,,No Contact,,
89,46,CALL0089,2025-08-09 09:00:00,647,1,Connected,True,3.0,Negative,Mumbai Commercial Hub,3,Inbound,9,Saturday,Early,2.1566666666666667,0.357430397931036,0.9077776214830441,DEAD(0-4),Callback Requested,2025-08-10 09:00:00,9.623429956413084
90,2,CALL0090,2025-08-10 17:00:00,0,2,No Answer,False,,,,3,Inbound,17,Sunday,Afternoon,0.0,0.3588893131199014,0.5820677848023954,,No Contact,,
91,8,CALL0091,2025-08-20 10:00:00,0,2,No Answer,False,,,,3,Inbound,10,Wednesday,Morning,0.0,3.3702065651280173,0.31432483398565536,,No Contact,,
92,41,CALL0092,2025-08-05 10:00:00,0,5,Declined,False,,,,5,Inbound,10,Tuesday,Morning,0.0,2.188427278031938,0.5510063161816006,,No Contact,,
93,39,CALL0093,2025-09-10 17:00:00,1237,1,Connected,True,1.0,Positive,Mumbai Commercial Hub,5,Inbound,17,Wednesday,Afternoon,4.123333333333333,1.4807519126920887,0.735894210061565,HOT(16-20),Callback Requested,2025-09-16 17:00:00,6.962256955226174
94,27,CALL0094,2025-09-03 14:00:00,198,1,Connected,True,1.0,Positive,Dubai Marina Towers,2,Outbound,14,Wednesday,Afternoon,0.66,0.8889228033561363,0.9183328596318794,DEAD(0-4),Follow-up Needed,2025-09-08 14:00:00,8.98926636625058
95,23,CALL0095,2025-08-16 10:00:00,0,3,Busy Signal,False,,,,1,Inbound,10,Saturday,Morning,0.0,4.194405334588665,0.5314504122329577,,No Contact,,
96,9,CALL0096,2025-09-04 14:00:00,0,3,Busy Signal,False,,,,1,Outbound,14,Thursday,Afternoon,0.0,0.9966254993948899,0.5440526596668265,,No Contact,,
97,50,CALL0097,2025-09-10 11:00:00,0,5,Declined,False,,,,4,Outbound,11,Wednesday,Morning,0.0,3.3921653256961393,0.5434493045542819,,No Contact,,
98,46,CALL0098,2025-08-19 12:00:00,149,1,Connected,True,1.0,Positive,Trump Tower Dubai,4,Inbound,12,Tuesday,Morning,0.49666666666666665,1.1565497622277607,0.7788989550124312,DEAD(0-4),Callback Requested,2025-08-27 12:00:00,7.01325506081047
99,49,CALL0099,2025-08-23 09:00:00,0,2,No Answer,False,,,,2,Inbound,9,Saturday,Early,0.0,0.9462391316354742,0.5597394831234173,,No Contact,,
100,18,CALL0100,2025-08-28 15:00:00,0,3,Busy Signal,False,,,,1,Inbound,15,Thursday,Afternoon,0.0,1.2423221197992051,0.5229923116558863,,No Contact,,
